electricity,oil,Oil (existing),1990,NOx,0.16497261,0.463815191,0.159962184,0.041958694,0.255050952,0.290201293,0.153342069,0.234649091,0.26010086,0.343713144,0.320520121,0.161979026,0.195867358,0.220636718
electricity,oil,Oil (peak load conv),1990,NOx,0.16497261,0.463815191,0.159962184,0.041958694,0.255050952,0.290201293,0.153342069,0.234649091,0.26010086,0.343713144,0.320520121,0.161979026,0.195867358,0.220636718
electricity,oil,Oil (IGCC),1990,NOx,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
electricity,oil,Oil (IGCC)_CCS,1990,NOx,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
electricity,biomass,Biomass (existing),1990,NOx,0.058239732,0.017918749,0.125185593,0.134398436,0.078500965,0.189059091,0.002954533,0.1,0.053527144,0.161670211,0.089225109,0.041635215,0.62978665,0.121752673
electricity,biomass,Biomass (conv),1990,NOx,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
electricity,biomass,Biomass (IGCC),1990,NOx,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
electricity,biomass,Biomass (IGCC)_CCS,1990,NOx,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
H2 Central Production,gas chemical,natural gas steam reforming,1990,NOx,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225
H2 Central Production,gas chemical,natural gas steam reforming CCS,1990,NOx,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225
H2 Central Production,coal chemical,coal chemical,1990,NOx,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
H2 Central Production,coal chemical,coal chemical CCS,1990,NOx,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
H2 Central Production,biomass to H2,biomass to H2,1990,NOx,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,NOx,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
H2 Forecourt Production,gas chemical,natural gas steam reforming,1990,NOx,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225,0.005462225
building,gas,gas,1990,NOx,0.063837339,0.052090309,0.155333029,0.047576161,0.267198446,0.072120578,0.017003756,0.097134248,0.045612729,0.08900274,0.01871402,0.068460658,0.064719309,0.00559896
building,coal,coal,1990,NOx,0.430870096,0.351583522,1.048420228,0.321115285,1.803455823,0.486777816,0.114889044,0.65560757,0.307863102,0.600723966,0.12631027,0.462075187,0.436822955,0.037790178
building,biomass,biomass,1990,NOx,0.379230195,0.141148282,0.192006943,0.408800568,0.776279957,0.926260164,0.077017942,2.305152398,0.456744267,0.609083906,0.376347942,0.201080632,0.258829891,0.547123098
building,refined liquids,refined liquids,1990,NOx,0.073130374,0.059673286,0.177945427,0.054501997,0.306095502,0.082619435,0.019479055,0.111274436,0.052252741,0.101959195,0.021438288,0.078426726,0.074140736,0.006414021
building,trad biomass,trad biomass,1990,NOx,0,0,0,0,0,0,0.154485538,0,0.171751597,0.090896909,0.060368002,0,0,0.103624361
industry,energy-use,biomass,1990,NOx,0.058998348,0.008074478,0.075242234,0.095118011,0.20077005,0.164436789,0.004810023,0.272984367,0.049665169,0.097300831,0.043261219,0.027016249,0.50742901,0.069075953
industry,energy-use,gas,1990,NOx,0.158621387,0.049614572,0.047583453,0.028437881,0.197408856,0.05752456,0.086671777,0.034248253,0.057234017,0.04007721,0.026508488,0.060222893,0.04164583,0.04913555
industry,energy-use,coal,1990,NOx,0.280739961,0.08781157,0.084216743,0.050331483,0.349388915,0.101811256,0.153766159,0.060615112,0.101297032,0.070931635,0.046916699,0.106586968,0.073707896,0.08696376
industry,energy-use,refined liquids,1990,NOx,0.462647164,0.148812785,0.135890119,0.076100441,0.608861704,0.149876214,0.223133415,0.090292709,0.148404138,0.106360431,0.068961207,0.191616464,0.117515454,0.127275335
transportation,air,refined liquids,1990,NOx,0.371348846,0.390164662,0.357504761,0.316596415,0.409478761,0.300535182,0.293490017,0.307585463,0.297692563,0.311560222,0.299635681,0.431666273,0.349758904,0.297090636
transportation,rail,refined liquids,1990,NOx,3.228002708,3.262500841,5.360182235,3.348139533,2.520581139,6.95069215,0.769818883,0,1.135371767,4.51483926,0.992281409,2.711705878,0.762699464,2.161751522
transportation,road,refined liquids,1990,NOx,0.630960084,0.854474455,0.436448391,0.997362626,0.580231177,0.472583438,0.740285861,0.656768533,0.766704931,0.673777361,0.554355505,1.395169879,0.788032098,1.625580024
transportation,domestic ship,refined liquids,1990,NOx,2.478697975,1.500679507,4.633489725,2.90969827,2.588589226,6.647694887,0.773496771,0,1.13748804,4.518613079,0.994473979,2.711705878,0.781011789,2.160853763
transportation,international ship,refined liquids,1990,NOx,3.689499382,3.876442046,3.551952858,3.145512076,4.068335345,2.985937291,2.915940757,3.055984662,2.957694741,3.09547548,2.977000394,4.288777155,3.474994667,2.951714355
urban processes,urban processes,landfills,1990,NOx,152.8238242,7.216122917,31.73297217,98.72238215,0,7.207888835,0,2.472545647,6.011462893,7.162390309,4.172519,1.830158404,1.656529576,2.011379663
industry,industrial processes,solvents,1990,NOx,3.708153528,0,0.185465466,0,0,4.175697487,0,0,0,0,0,0,0,0
industry,industrial processes,other industrial processes,1990,NOx,644.3286542,77.17355832,1080.616929,259.6999757,101.1930151,686.205657,1892.820823,121.9278033,193.5095383,324.0743492,143.5418182,217.6448787,73.77555054,110.581812


per-capita GDP at mid-point of control curve,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10030,,,,,,,,,,,,,,,,,,
,,,,,gdp-mid-control,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional crude oil,regional crude oil,regional crude oil,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids industrial,biomass liquids,biomass liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids industrial,coal to liquids,coal to liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids industrial,gas to liquids,gas to liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids enduse,biomass liquids,biomass liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids enduse,coal to liquids,coal to liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
refined liquids enduse,gas to liquids,gas to liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,coal,Coal (existing),1990,NOx,22.0,25.0,11.0,18.0,13.0,4.0,7.0,8.0,8.0,8.0,10.0,6.0,9.2,9.0
electricity,coal,Coal (conv pul),1990,NOx,22.0,25.0,11.0,18.0,13.0,4.0,7.0,8.0,9.0,8.0,10.0,6.0,9.2,9.0
electricity,coal,Coal (IGCC),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,coal,Coal (IGCC)_CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,gas,Gas (existing),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,gas,Gas (peak load conv),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,gas,Gas (CC),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,gas,Gas (CC)_CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,oil,Oil (existing),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,oil,Oil (peak load conv),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,oil,Oil (IGCC),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,oil,Oil (IGCC)_CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,biomass,Biomass (existing),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,biomass,Biomass (conv),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,biomass,Biomass (IGCC),1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
electricity,biomass,Biomass (IGCC)_CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,gas chemical,natural gas steam reforming,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,gas chemical,natural gas steam reforming CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,coal chemical,coal chemical,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,coal chemical,coal chemical CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,biomass to H2,biomass to H2,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
H2 Forecourt Production,gas chemical,natural gas steam reforming,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
building,gas,gas,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
building,coal,coal,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
building,biomass,biomass,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
building,refined liquids,refined liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
building,trad biomass,trad biomass,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,energy-use,biomass,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,energy-use,gas,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,energy-use,coal,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,energy-use,refined liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
transportation,air,refined liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
transportation,rail,refined liquids,1990,NOx,31.0,17.0,17.0,19.0,16.0,8.0,8.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
transportation,road,refined liquids,1990,NOx,31.0,26.0,16.6,22.0,16.0,8.0,8.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
transportation,domestic ship,refined liquids,1990,NOx,39.0,25.0,25.0,20.0,16.0,15.0,8.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
transportation,international ship,refined liquids,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
urban processes,urban processes,landfills,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,industrial processes,solvents,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0
industry,industrial processes,other industrial processes,1990,NOx,34.6,26.7,16.6,30.6,20.0,12.0,12.0,12.0,12.0,12.0,12.0,6.0,12.3,12.0


GDP range from 10% to 90% of maximum control value,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10040,,,,,,,,,,,,,,,,,,
,,,,,gdp-control-range,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional crude oil,regional crude oil,regional crude oil,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids industrial,biomass liquids,biomass liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids industrial,coal to liquids,coal to liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids industrial,gas to liquids,gas to liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids enduse,biomass liquids,biomass liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids enduse,coal to liquids,coal to liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
refined liquids enduse,gas to liquids,gas to liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,coal,Coal (existing),1990,NOx,20.0,20.0,8.0,8.0,20.0,20.0,8.0,8.0,12.0,12.0,10.0,6.0,8.0,12.0
electricity,coal,Coal (conv pul),1990,NOx,20.0,20.0,8.0,8.0,20.0,20.0,8.0,8.0,12.0,12.0,10.0,6.0,8.0,12.0
electricity,coal,Coal (IGCC),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,coal,Coal (IGCC)_CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,gas,Gas (existing),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,gas,Gas (peak load conv),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,gas,Gas (CC),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,gas,Gas (CC)_CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,oil,Oil (existing),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,oil,Oil (peak load conv),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,oil,Oil (IGCC),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,oil,Oil (IGCC)_CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,biomass,Biomass (existing),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,biomass,Biomass (conv),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,biomass,Biomass (IGCC),1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
electricity,biomass,Biomass (IGCC)_CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,gas chemical,natural gas steam reforming,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,gas chemical,natural gas steam reforming CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,coal chemical,coal chemical,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,coal chemical,coal chemical CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,biomass to H2,biomass to H2,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
H2 Forecourt Production,gas chemical,natural gas steam reforming,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
building,gas,gas,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
building,coal,coal,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
building,biomass,biomass,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
building,refined liquids,refined liquids,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
building,trad biomass,trad biomass,1990,NOx,30.0,30.0,12.0,12.0,30.0,12.0,8.0,12.0,12.0,12.0,12.0,6.0,8.0,12.0
